Date,Product A,Product B,Product C,Product D,Month,Total_Sales,Average_Sales,Month_over_Month_Growth,Quarter,Max_Sales_Product,Min_Sales_Product
2025-01-01,88,34,40,21,2025-01,183,45.75,0.0,Q1,Product A,Product D
2025-02-01,78,30,55,40,2025-02,203,50.75,10.92896174863387,Q1,Product A,Product B
2025-03-01,64,79,23,13,2025-03,179,44.75,-11.822660098522164,Q1,Product B,Product D
2025-04-01,92,51,52,42,2025-04,237,59.25,32.402234636871505,Q2,Product A,Product D
2025-05-01,57,46,40,41,2025-05,184,46.0,-22.36286919831224,Q2,Product A,Product C
2025-06-01,70,47,23,31,2025-06,171,42.75,-7.065217391304346,Q2,Product A,Product C
2025-07-01,88,57,43,45,2025-07,233,58.25,36.257309941520475,Q3,Product A,Product C
2025-08-01,68,32,42,14,2025-08,156,39.0,-33.047210300429185,Q3,Product A,Product D
2025-09-01,72,76,45,25,2025-09,218,54.5,39.74358974358974,Q3,Product B,Product D
2025-10-01,60,60,23,11,2025-10,154,38.5,-29.357798165137616,Q4,Product A,Product D
2025-11-01,60,53,27,24,2025-11,164,41.0,6.493506493506485,Q4,Product A,Product D
2025-12-01,73,30,23,18,2025-12,144,36.0,-12.195121951219512,Q4,Product A,Product D
